-75.7488114,  36.1768812,     6.03,    50.00,  -100.00
-75.7486847,  36.1769149,     5.34,    62.00,  -100.00
-75.7485579,  36.1769485,     3.86,    74.00,  -100.00
-75.7484311,  36.1769822,     2.82,    86.00,  -100.00
-75.7483044,  36.1770159,     1.65,    98.00,  -100.00
-75.7481776,  36.1770495,    -0.15,   110.00,  -100.00
-75.7480508,  36.1770832,    -1.43,   122.00,  -100.00
-75.7479240,  36.1771169,    -2.08,   134.00,  -100.00
-75.7477973,  36.1771505,    -2.15,   146.00,  -100.00
-75.7476705,  36.1771842,    -2.13,   158.00,  -100.00
-75.7475437,  36.1772179,    -2.07,   170.00,  -100.00
-75.7474170,  36.1772515,    -1.99,   182.00,  -100.00
-75.7472902,  36.1772852,    -2.12,   194.00,  -100.00
-75.7471634,  36.1773189,    -2.22,   206.00,  -100.00
-75.7470367,  36.1773525,    -2.17,   218.00,  -100.00
-75.7469099,  36.1773862,    -2.62,   230.00,  -100.00
-75.7467831,  36.1774199,    -3.35,   242.00,  -100.00
-75.7466564,  36.1774535,    -3.78,   254.00,  -100.00
-75.7465296,  36.1774872,    -3.97,   266.00,  -100.00
-75.7464028,  36.1775209,    -4.09,   278.00,  -100.00
-75.7462760,  36.1775546,    -4.14,   290.00,  -100.00
-75.7461493,  36.1775882,    -4.21,   302.00,  -100.00
-75.7460225,  36.1776219,    -4.26,   314.00,  -100.00
-75.7458957,  36.1776556,    -4.30,   326.00,  -100.00
-75.7457690,  36.1776892,    -4.33,   338.00,  -100.00
-75.7456422,  36.1777229,    -4.34,   350.00,  -100.00
-75.7455154,  36.1777566,    -4.34,   362.00,  -100.00
-75.7453887,  36.1777902,    -4.28,   374.00,  -100.00
-75.7452619,  36.1778239,    -4.20,   386.00,  -100.00
-75.7451351,  36.1778576,    -4.11,   398.00,  -100.00
-75.7450084,  36.1778912,    -4.03,   410.00,  -100.00
-75.7448816,  36.1779249,    -4.00,   422.00,  -100.00
-75.7447548,  36.1779586,    -4.03,   434.00,  -100.00
-75.7446280,  36.1779922,    -4.06,   446.00,  -100.00
-75.7445013,  36.1780259,    -4.16,   458.00,  -100.00
-75.7443745,  36.1780596,    -4.34,   470.00,  -100.00
-75.7442477,  36.1780932,    -4.54,   482.00,  -100.00
-75.7441210,  36.1781269,    -4.72,   494.00,  -100.00
-75.7439942,  36.1781606,    -4.90,   506.00,  -100.00
-75.7438674,  36.1781942,    -5.07,   518.00,  -100.00
